Delivery Start (CET);Delivery End (CET);FI Volume (MW);NO3 Volume (MW);NO4 Volume (MW);SE1 Volume (MW)
22.11.2020 10:00:00;22.11.2020 11:00:00;9428;3534;2103;1370
22.11.2020 11:00:00;22.11.2020 12:00:00;9441;3463;2157;1373
22.11.2020 12:00:00;22.11.2020 13:00:00;9416;3409;2163;1352
22.11.2020 13:00:00;22.11.2020 14:00:00;9421;3456;2228;1303
22.11.2020 14:00:00;22.11.2020 15:00:00;9639;3531;2262;1387
22.11.2020 15:00:00;22.11.2020 16:00:00;9967;3581;2275;1257
22.11.2020 16:00:00;22.11.2020 17:00:00;10080;3592;2292;1200
22.11.2020 17:00:00;22.11.2020 18:00:00;10123;3565;2269;1323
22.11.2020 18:00:00;22.11.2020 19:00:00;10083;3553;2237;1323
22.11.2020 19:00:00;22.11.2020 20:00:00;9823;3519;2209;1048
22.11.2020 20:00:00;22.11.2020 21:00:00;9388;3511;2212;1377
22.11.2020 21:00:00;22.11.2020 22:00:00;9511;3436;2206;1531
22.11.2020 22:00:00;22.11.2020 23:00:00;9343;3369;2161;1339
22.11.2020 23:00:00;23.11.2020 00:00:00;8948;3273;2067;1258
23.11.2020 00:00:00;23.11.2020 01:00:00;8667;3181;2015;1256
23.11.2020 01:00:00;23.11.2020 02:00:00;8453;3117;1988;1251
23.11.2020 02:00:00;23.11.2020 03:00:00;8430;3045;1983;1178
23.11.2020 03:00:00;23.11.2020 04:00:00;8495;3064;1971;1067
23.11.2020 04:00:00;23.11.2020 05:00:00;8857;3065;2018;1146
23.11.2020 05:00:00;23.11.2020 06:00:00;9608;3112;2003;1275
23.11.2020 06:00:00;23.11.2020 07:00:00;10040;3316;2142;1041
23.11.2020 07:00:00;23.11.2020 08:00:00;10224;3563;2319;1279
23.11.2020 08:00:00;23.11.2020 09:00:00;10156;3803;2417;1569
23.11.2020 09:00:00;23.11.2020 10:00:00;10227;3771;2383;1483
23.11.2020 10:00:00;23.11.2020 11:00:00;10381;3783;2325;1412
23.11.2020 11:00:00;23.11.2020 12:00:00;10423;3748;2344;1436
23.11.2020 12:00:00;23.11.2020 13:00:00;10398;3590;2322;1500
23.11.2020 13:00:00;23.11.2020 14:00:00;10345;3503;2350;1221
23.11.2020 14:00:00;23.11.2020 15:00:00;10473;3591;2370;1269
23.11.2020 15:00:00;23.11.2020 16:00:00;10599;3760;2406;1334
23.11.2020 16:00:00;23.11.2020 17:00:00;10558;3733;2372;1241
23.11.2020 17:00:00;23.11.2020 18:00:00;10377;3711;2383;1383
23.11.2020 18:00:00;23.11.2020 19:00:00;10441;3718;2376;1296
23.11.2020 19:00:00;23.11.2020 20:00:00;10303;3690;2371;1199
23.11.2020 20:00:00;23.11.2020 21:00:00;9934;3665;2341;1075
23.11.2020 21:00:00;23.11.2020 22:00:00;9993;3494;2294;1107
23.11.2020 22:00:00;23.11.2020 23:00:00;9705;3269;2236;1116
23.11.2020 23:00:00;24.11.2020 00:00:00;9199;3126;2197;1029
24.11.2020 00:00:00;24.11.2020 01:00:00;8868;3116;2162;799
24.11.2020 01:00:00;24.11.2020 02:00:00;8676;3052;2092;865
24.11.2020 02:00:00;24.11.2020 03:00:00;8637;2998;2088;1085
24.11.2020 03:00:00;24.11.2020 04:00:00;8680;2979;2093;1122
24.11.2020 04:00:00;24.11.2020 05:00:00;9044;2957;2103;1142
24.11.2020 05:00:00;24.11.2020 06:00:00;9813;2987;2158;1203
24.11.2020 06:00:00;24.11.2020 07:00:00;10367;3194;2252;1407
24.11.2020 07:00:00;24.11.2020 08:00:00;10530;3769;2419;1529
24.11.2020 08:00:00;24.11.2020 09:00:00;10522;3757;2402;1498
24.11.2020 09:00:00;24.11.2020 10:00:00;10467;3655;2408;1387
24.11.2020 10:00:00;24.11.2020 11:00:00;10519;3694;2365;1333
24.11.2020 11:00:00;24.11.2020 12:00:00;10499;3755;2372;1378
24.11.2020 12:00:00;24.11.2020 13:00:00;10375;3710;2316;1393
24.11.2020 13:00:00;24.11.2020 14:00:00;10360;3669;2447;1365
24.11.2020 14:00:00;24.11.2020 15:00:00;10529;3619;2358;1378
24.11.2020 15:00:00;24.11.2020 16:00:00;10767;3885;2358;1410
24.11.2020 16:00:00;24.11.2020 17:00:00;10751;3889;2402;1534
24.11.2020 17:00:00;24.11.2020 18:00:00;10671;3678;2380;1517
24.11.2020 18:00:00;24.11.2020 19:00:00;10720;3661;2243;1502
24.11.2020 19:00:00;24.11.2020 20:00:00;10500;3726;2350;1411
24.11.2020 20:00:00;24.11.2020 21:00:00;10089;3605;2317;1393
24.11.2020 21:00:00;24.11.2020 22:00:00;10057;3545;2314;1445
24.11.2020 22:00:00;24.11.2020 23:00:00;9918;3410;2171;1256
24.11.2020 23:00:00;25.11.2020 00:00:00;9509;3168;2095;1099
25.11.2020 00:00:00;25.11.2020 01:00:00;9228;2971;2020;1102
25.11.2020 01:00:00;25.11.2020 02:00:00;9099;2905;2038;1051
25.11.2020 02:00:00;25.11.2020 03:00:00;9052;2860;2157;968
25.11.2020 03:00:00;25.11.2020 04:00:00;9128;2734;2156;922
25.11.2020 04:00:00;25.11.2020 05:00:00;9446;2779;2142;1109
25.11.2020 05:00:00;25.11.2020 06:00:00;10154;3004;2115;1230
25.11.2020 06:00:00;25.11.2020 07:00:00;10634;3325;2218;1303
25.11.2020 07:00:00;25.11.2020 08:00:00;10743;3326;2400;1213
25.11.2020 08:00:00;25.11.2020 09:00:00;10743;3280;2408;1241
25.11.2020 09:00:00;25.11.2020 10:00:00;10791;3337;2427;1360
25.11.2020 10:00:00;25.11.2020 11:00:00;10875;3183;2432;1310
25.11.2020 11:00:00;25.11.2020 12:00:00;10861;3328;2477;1261
25.11.2020 12:00:00;25.11.2020 13:00:00;10723;3488;2537;1279
25.11.2020 13:00:00;25.11.2020 14:00:00;10716;3588;2554;1306
25.11.2020 14:00:00;25.11.2020 15:00:00;10877;3649;2581;1399
25.11.2020 15:00:00;25.11.2020 16:00:00;10985;3495;2591;1371
25.11.2020 16:00:00;25.11.2020 17:00:00;10891;3496;2599;1248
25.11.2020 17:00:00;25.11.2020 18:00:00;10830;3457;2569;1205
25.11.2020 18:00:00;25.11.2020 19:00:00;10789;3556;2575;1154
25.11.2020 19:00:00;25.11.2020 20:00:00;10493;3611;2554;1224
25.11.2020 20:00:00;25.11.2020 21:00:00;9889;3244;2519;1221
25.11.2020 21:00:00;25.11.2020 22:00:00;9831;3263;2472;1155
25.11.2020 22:00:00;25.11.2020 23:00:00;9533;3410;2382;989
25.11.2020 23:00:00;26.11.2020 00:00:00;9017;3270;2294;1179
26.11.2020 00:00:00;26.11.2020 01:00:00;8650;3198;2290;1221
26.11.2020 01:00:00;26.11.2020 02:00:00;8462;3109;2265;1100
26.11.2020 02:00:00;26.11.2020 03:00:00;8419;3012;2190;1029
26.11.2020 03:00:00;26.11.2020 04:00:00;8470;2840;2147;1051
26.11.2020 04:00:00;26.11.2020 05:00:00;8755;2902;2211;833
26.11.2020 05:00:00;26.11.2020 06:00:00;9493;3075;2214;1092
26.11.2020 06:00:00;26.11.2020 07:00:00;10072;3285;2305;1197
26.11.2020 07:00:00;26.11.2020 08:00:00;10383;3488;2478;1237
26.11.2020 08:00:00;26.11.2020 09:00:00;10306;3618;2514;1302
26.11.2020 09:00:00;26.11.2020 10:00:00;10291;3631;2646;1278
26.11.2020 10:00:00;26.11.2020 11:00:00;10315;3599;2513;1250
26.11.2020 11:00:00;26.11.2020 12:00:00;10325;3583;2521;1314
26.11.2020 12:00:00;26.11.2020 13:00:00;10259;3527;2485;1272
26.11.2020 13:00:00;26.11.2020 14:00:00;10276;3561;2510;1258
26.11.2020 14:00:00;26.11.2020 15:00:00;10440;3518;2512;1326
26.11.2020 15:00:00;26.11.2020 16:00:00;10615;3555;2552;1302
26.11.2020 16:00:00;26.11.2020 17:00:00;10663;3549;2511;1297
26.11.2020 17:00:00;26.11.2020 18:00:00;10663;3545;2459;1268
26.11.2020 18:00:00;26.11.2020 19:00:00;10682;3411;2442;1216
26.11.2020 19:00:00;26.11.2020 20:00:00;10469;3466;2407;1227
26.11.2020 20:00:00;26.11.2020 21:00:00;10035;3464;2314;1333
26.11.2020 21:00:00;26.11.2020 22:00:00;10110;3266;2253;1260
26.11.2020 22:00:00;26.11.2020 23:00:00;9900;3299;2248;1331
26.11.2020 23:00:00;27.11.2020 00:00:00;9472;3116;2247;1423
27.11.2020 00:00:00;27.11.2020 01:00:00;9182;3274;2175;1180
27.11.2020 01:00:00;27.11.2020 02:00:00;9002;3229;2123;1266
27.11.2020 02:00:00;27.11.2020 03:00:00;9005;3149;2126;1192
27.11.2020 03:00:00;27.11.2020 04:00:00;9096;3149;2048;1301
27.11.2020 04:00:00;27.11.2020 05:00:00;9427;3187;2074;1331
27.11.2020 05:00:00;27.11.2020 06:00:00;10187;3175;2110;1363
27.11.2020 06:00:00;27.11.2020 07:00:00;10638;3353;2210;1397
27.11.2020 07:00:00;27.11.2020 08:00:00;10893;3658;2357;1431
27.11.2020 08:00:00;27.11.2020 09:00:00;10835;3719;2340;1413
27.11.2020 09:00:00;27.11.2020 10:00:00;10813;3846;2364;1434
27.11.2020 10:00:00;27.11.2020 11:00:00;10834;3873;2305;1488
27.11.2020 11:00:00;27.11.2020 12:00:00;10839;3895;2286;1408
27.11.2020 12:00:00;27.11.2020 13:00:00;10775;3750;2318;1378
27.11.2020 13:00:00;27.11.2020 14:00:00;10747;3750;2359;1305
27.11.2020 14:00:00;27.11.2020 15:00:00;10947;3790;2533;1519
27.11.2020 15:00:00;27.11.2020 16:00:00;11160;3797;2520;1590
27.11.2020 16:00:00;27.11.2020 17:00:00;11179;3810;2463;1603
27.11.2020 17:00:00;27.11.2020 18:00:00;11148;3847;2478;1680
27.11.2020 18:00:00;27.11.2020 19:00:00;11096;3844;2435;1379
27.11.2020 19:00:00;27.11.2020 20:00:00;10789;3782;2398;1373
27.11.2020 20:00:00;27.11.2020 21:00:00;10347;3712;2335;1368
27.11.2020 21:00:00;27.11.2020 22:00:00;10442;3662;2254;1278
27.11.2020 22:00:00;27.11.2020 23:00:00;10143;3600;2232;1243
27.11.2020 23:00:00;28.11.2020 00:00:00;9699;3515;2315;1249
28.11.2020 00:00:00;28.11.2020 01:00:00;9347;3389;2140;1207
28.11.2020 01:00:00;28.11.2020 02:00:00;9161;3357;2129;1267
28.11.2020 02:00:00;28.11.2020 03:00:00;9044;3363;2172;1233
28.11.2020 03:00:00;28.11.2020 04:00:00;9054;3395;2144;1176
28.11.2020 04:00:00;28.11.2020 05:00:00;9169;3347;2089;1142
28.11.2020 05:00:00;28.11.2020 06:00:00;9405;3327;2087;1259
28.11.2020 06:00:00;28.11.2020 07:00:00;9496;3379;2107;1320
28.11.2020 07:00:00;28.11.2020 08:00:00;9765;3505;2208;1359
28.11.2020 08:00:00;28.11.2020 09:00:00;9813;3589;2392;1186
28.11.2020 09:00:00;28.11.2020 10:00:00;9988;3678;2205;1230
28.11.2020 10:00:00;28.11.2020 11:00:00;10126;3723;2291;1370
28.11.2020 11:00:00;28.11.2020 12:00:00;10156;3610;2324;1368
28.11.2020 12:00:00;28.11.2020 13:00:00;10134;3504;2262;1275
28.11.2020 13:00:00;28.11.2020 14:00:00;10161;3478;2286;1206
28.11.2020 14:00:00;28.11.2020 15:00:00;10449;3524;2301;1270
28.11.2020 15:00:00;28.11.2020 16:00:00;10790;3637;2267;1342
28.11.2020 16:00:00;28.11.2020 17:00:00;10888;3646;2299;1353
28.11.2020 17:00:00;28.11.2020 18:00:00;10879;3625;2363;1385
28.11.2020 18:00:00;28.11.2020 19:00:00;10707;3569;2321;1479
28.11.2020 19:00:00;28.11.2020 20:00:00;10333;3551;2228;1318
28.11.2020 20:00:00;28.11.2020 21:00:00;9873;3484;2224;1298
28.11.2020 21:00:00;28.11.2020 22:00:00;9931;3330;2107;1332
28.11.2020 22:00:00;28.11.2020 23:00:00;9765;3269;2080;1392
28.11.2020 23:00:00;29.11.2020 00:00:00;9366;3268;2056;1597
29.11.2020 00:00:00;29.11.2020 01:00:00;9055;3131;2063;1328
29.11.2020 01:00:00;29.11.2020 02:00:00;8840;3095;2051;1344
29.11.2020 02:00:00;29.11.2020 03:00:00;8720;3059;2002;1259
29.11.2020 03:00:00;29.11.2020 04:00:00;8677;3028;1994;1290
29.11.2020 04:00:00;29.11.2020 05:00:00;8740;3043;2006;1183
29.11.2020 05:00:00;29.11.2020 06:00:00;8875;3080;2119;1221
29.11.2020 06:00:00;29.11.2020 07:00:00;9004;3191;2208;1168
29.11.2020 07:00:00;29.11.2020 08:00:00;9254;3237;2094;1329
29.11.2020 08:00:00;29.11.2020 09:00:00;9420;3331;2052;1298
29.11.2020 09:00:00;29.11.2020 10:00:00;9639;3513;2174;1455
29.11.2020 10:00:00;29.11.2020 11:00:00;9800;3540;2282;1653
29.11.2020 11:00:00;29.11.2020 12:00:00;9859;3580;2256;1477
29.11.2020 12:00:00;29.11.2020 13:00:00;9862;3626;2186;1127
29.11.2020 13:00:00;29.11.2020 14:00:00;9877;3593;2252;1441
29.11.2020 14:00:00;29.11.2020 15:00:00;10116;3691;2294;1201
29.11.2020 15:00:00;29.11.2020 16:00:00;10338;3733;2288;1239
29.11.2020 16:00:00;29.11.2020 17:00:00;10363;3764;2313;1468
29.11.2020 17:00:00;29.11.2020 18:00:00;10355;3860;2288;1541
29.11.2020 18:00:00;29.11.2020 19:00:00;10349;3739;2401;1364
29.11.2020 19:00:00;29.11.2020 20:00:00;10056;3689;2399;1357
29.11.2020 20:00:00;29.11.2020 21:00:00;9740;3795;2277;1384
29.11.2020 21:00:00;29.11.2020 22:00:00;9920;3764;2210;1358
29.11.2020 22:00:00;29.11.2020 23:00:00;9842;3657;2097;1381
29.11.2020 23:00:00;30.11.2020 00:00:00;9499;3448;2027;1175
30.11.2020 00:00:00;30.11.2020 01:00:00;9206;3305;2039;1177
30.11.2020 01:00:00;30.11.2020 02:00:00;9064;3325;1956;1084
30.11.2020 02:00:00;30.11.2020 03:00:00;9014;3329;1941;1007
30.11.2020 03:00:00;30.11.2020 04:00:00;9119;3208;1943;1075
30.11.2020 04:00:00;30.11.2020 05:00:00;9428;3165;1915;1131
30.11.2020 05:00:00;30.11.2020 06:00:00;10263;3295;1959;1445
30.11.2020 06:00:00;30.11.2020 07:00:00;10768;3421;2087;1575
30.11.2020 07:00:00;30.11.2020 08:00:00;11005;3711;2308;1325
30.11.2020 08:00:00;30.11.2020 09:00:00;10914;3864;2352;1413
30.11.2020 09:00:00;30.11.2020 10:00:00;10912;3740;2331;1595
30.11.2020 10:00:00;30.11.2020 11:00:00;10906;3888;2352;1419
30.11.2020 11:00:00;30.11.2020 12:00:00;10943;3908;2350;1349
30.11.2020 12:00:00;30.11.2020 13:00:00;10883;3895;2397;1426
30.11.2020 13:00:00;30.11.2020 14:00:00;10904;3828;2410;1526
30.11.2020 14:00:00;30.11.2020 15:00:00;11027;3814;2409;1465
30.11.2020 15:00:00;30.11.2020 16:00:00;11054;3858;2438;1432
30.11.2020 16:00:00;30.11.2020 17:00:00;10993;3846;2327;1340
30.11.2020 17:00:00;30.11.2020 18:00:00;10902;3677;2341;1443
30.11.2020 18:00:00;30.11.2020 19:00:00;10815;3784;2371;1445
30.11.2020 19:00:00;30.11.2020 20:00:00;10604;3790;2355;1352
30.11.2020 20:00:00;30.11.2020 21:00:00;10199;3984;2317;1288
30.11.2020 21:00:00;30.11.2020 22:00:00;10308;3643;2272;1268
30.11.2020 22:00:00;30.11.2020 23:00:00;10113;3617;2240;1325
30.11.2020 23:00:00;01.12.2020 00:00:00;9666;3335;2177;1197
01.12.2020 00:00:00;01.12.2020 01:00:00;9290;3228;2186;1121
01.12.2020 01:00:00;01.12.2020 02:00:00;9128;3115;2231;1242
01.12.2020 02:00:00;01.12.2020 03:00:00;9079;3157;2194;1164
01.12.2020 03:00:00;01.12.2020 04:00:00;9196;3057;2078;1112
01.12.2020 04:00:00;01.12.2020 05:00:00;9447;3094;2083;1130
01.12.2020 05:00:00;01.12.2020 06:00:00;10163;3141;2124;1210
01.12.2020 06:00:00;01.12.2020 07:00:00;10596;3446;2278;1172
01.12.2020 07:00:00;01.12.2020 08:00:00;10910;3667;2309;1215
01.12.2020 08:00:00;01.12.2020 09:00:00;10801;3778;2404;1134
01.12.2020 09:00:00;01.12.2020 10:00:00;10750;3845;2542;1212
01.12.2020 10:00:00;01.12.2020 11:00:00;10761;3736;2519;1252
01.12.2020 11:00:00;01.12.2020 12:00:00;10761;3728;2391;1201
01.12.2020 12:00:00;01.12.2020 13:00:00;10663;3779;2369;1216
01.12.2020 13:00:00;01.12.2020 14:00:00;10634;3828;2473;1401
01.12.2020 14:00:00;01.12.2020 15:00:00;10790;3850;2447;1443
01.12.2020 15:00:00;01.12.2020 16:00:00;10872;3897;2387;1543
01.12.2020 16:00:00;01.12.2020 17:00:00;10878;3918;2425;1488
01.12.2020 17:00:00;01.12.2020 18:00:00;10810;3870;2496;1483
01.12.2020 18:00:00;01.12.2020 19:00:00;10797;4001;2516;1420
01.12.2020 19:00:00;01.12.2020 20:00:00;10579;3772;2499;1305
01.12.2020 20:00:00;01.12.2020 21:00:00;10173;3527;2416;1349
01.12.2020 21:00:00;01.12.2020 22:00:00;10309;3652;2357;1385
01.12.2020 22:00:00;01.12.2020 23:00:00;10099;3851;2345;1371
01.12.2020 23:00:00;02.12.2020 00:00:00;9684;3661;2293;1328
02.12.2020 00:00:00;02.12.2020 01:00:00;9421;3443;2180;1206
02.12.2020 01:00:00;02.12.2020 02:00:00;9245;3399;2097;1130
02.12.2020 02:00:00;02.12.2020 03:00:00;9198;3271;2099;1027
02.12.2020 03:00:00;02.12.2020 04:00:00;9228;3196;2072;879
02.12.2020 04:00:00;02.12.2020 05:00:00;9482;3180;2030;913
02.12.2020 05:00:00;02.12.2020 06:00:00;10178;3355;2167;985
02.12.2020 06:00:00;02.12.2020 07:00:00;10613;3500;2194;1061
02.12.2020 07:00:00;02.12.2020 08:00:00;10853;3582;2269;1106
02.12.2020 08:00:00;02.12.2020 09:00:00;10790;3767;2324;1134
02.12.2020 09:00:00;02.12.2020 10:00:00;10712;3832;2396;1180
02.12.2020 10:00:00;02.12.2020 11:00:00;10687;3769;2408;1238
02.12.2020 11:00:00;02.12.2020 12:00:00;10686;3873;2384;1244
02.12.2020 12:00:00;02.12.2020 13:00:00;10732;3801;2402;1331
02.12.2020 13:00:00;02.12.2020 14:00:00;10708;3795;2392;1266
02.12.2020 14:00:00;02.12.2020 15:00:00;10905;3768;2421;1325
02.12.2020 15:00:00;02.12.2020 16:00:00;11094;3748;2411;1247
02.12.2020 16:00:00;02.12.2020 17:00:00;11063;3680;2335;1250
02.12.2020 17:00:00;02.12.2020 18:00:00;11000;3548;2286;1341
02.12.2020 18:00:00;02.12.2020 19:00:00;11125;3446;2283;1182
02.12.2020 19:00:00;02.12.2020 20:00:00;10852;3455;2309;1170
02.12.2020 20:00:00;02.12.2020 21:00:00;10334;3432;2300;1154
02.12.2020 21:00:00;02.12.2020 22:00:00;10462;3374;2344;1183
02.12.2020 22:00:00;02.12.2020 23:00:00;10229;3280;2232;1144
02.12.2020 23:00:00;03.12.2020 00:00:00;9770;3210;2142;1063
03.12.2020 00:00:00;03.12.2020 01:00:00;9426;3178;2102;1243
03.12.2020 01:00:00;03.12.2020 02:00:00;9298;3135;2097;1102
03.12.2020 02:00:00;03.12.2020 03:00:00;9272;2888;2047;950
03.12.2020 03:00:00;03.12.2020 04:00:00;9315;2800;2005;1040
03.12.2020 04:00:00;03.12.2020 05:00:00;9670;2809;2069;1101
03.12.2020 05:00:00;03.12.2020 06:00:00;10487;3157;2120;1069
03.12.2020 06:00:00;03.12.2020 07:00:00;11025;3212;2178;1238
03.12.2020 07:00:00;03.12.2020 08:00:00;11269;3401;2300;1324
03.12.2020 08:00:00;03.12.2020 09:00:00;11181;3694;2349;1261
03.12.2020 09:00:00;03.12.2020 10:00:00;11153;3704;2356;1270
03.12.2020 10:00:00;03.12.2020 11:00:00;11228;3651;2372;1311
03.12.2020 11:00:00;03.12.2020 12:00:00;11199;3673;2296;1169
03.12.2020 12:00:00;03.12.2020 13:00:00;11160;3624;2252;1075
03.12.2020 13:00:00;03.12.2020 14:00:00;11069;3606;2286;1248
03.12.2020 14:00:00;03.12.2020 15:00:00;11268;3568;2298;1358
03.12.2020 15:00:00;03.12.2020 16:00:00;11305;3580;2325;1283
03.12.2020 16:00:00;03.12.2020 17:00:00;11290;3763;2312;1273
03.12.2020 17:00:00;03.12.2020 18:00:00;11255;3655;2243;1207
03.12.2020 18:00:00;03.12.2020 19:00:00;11232;3555;2286;1238
03.12.2020 19:00:00;03.12.2020 20:00:00;11068;3532;2280;1283
03.12.2020 20:00:00;03.12.2020 21:00:00;10599;3531;2229;1271
03.12.2020 21:00:00;03.12.2020 22:00:00;10696;3470;2198;1177
03.12.2020 22:00:00;03.12.2020 23:00:00;10455;3369;2189;1114
03.12.2020 23:00:00;04.12.2020 00:00:00;9969;3290;2112;1257
04.12.2020 00:00:00;04.12.2020 01:00:00;9669;3172;2138;1122
04.12.2020 01:00:00;04.12.2020 02:00:00;9449;3238;2056;1043
04.12.2020 02:00:00;04.12.2020 03:00:00;9389;3235;2069;1141
04.12.2020 03:00:00;04.12.2020 04:00:00;9469;3323;2113;1165
04.12.2020 04:00:00;04.12.2020 05:00:00;9863;3195;2135;1259
04.12.2020 05:00:00;04.12.2020 06:00:00;10571;3297;2126;1251
04.12.2020 06:00:00;04.12.2020 07:00:00;11001;3413;2217;1273
04.12.2020 07:00:00;04.12.2020 08:00:00;11345;3675;2368;1281
04.12.2020 08:00:00;04.12.2020 09:00:00;11304;3767;2408;1263
04.12.2020 09:00:00;04.12.2020 10:00:00;11363;3797;2464;1337
04.12.2020 10:00:00;04.12.2020 11:00:00;11335;3780;2474;1383
04.12.2020 11:00:00;04.12.2020 12:00:00;11231;3802;2494;1429
04.12.2020 12:00:00;04.12.2020 13:00:00;11288;3820;2503;1390
04.12.2020 13:00:00;04.12.2020 14:00:00;11219;3790;2514;1383
04.12.2020 14:00:00;04.12.2020 15:00:00;11398;3791;2524;1358
04.12.2020 15:00:00;04.12.2020 16:00:00;11406;3826;2522;1405
04.12.2020 16:00:00;04.12.2020 17:00:00;11366;3809;2518;1335
04.12.2020 17:00:00;04.12.2020 18:00:00;11322;3793;2515;1350
04.12.2020 18:00:00;04.12.2020 19:00:00;11258;3717;2443;1379
04.12.2020 19:00:00;04.12.2020 20:00:00;11000;3628;2423;1228
04.12.2020 20:00:00;04.12.2020 21:00:00;10617;3549;2428;1159
04.12.2020 21:00:00;04.12.2020 22:00:00;10648;3496;2389;1189
04.12.2020 22:00:00;04.12.2020 23:00:00;10464;3405;2340;1344
04.12.2020 23:00:00;05.12.2020 00:00:00;9950;3309;2243;1320
05.12.2020 00:00:00;05.12.2020 01:00:00;9482;3310;2226;1219
05.12.2020 01:00:00;05.12.2020 02:00:00;9350;3269;2221;1292
05.12.2020 02:00:00;05.12.2020 03:00:00;9234;3256;2188;1236
05.12.2020 03:00:00;05.12.2020 04:00:00;9202;3303;2164;1210
05.12.2020 04:00:00;05.12.2020 05:00:00;9269;3331;2181;1226
05.12.2020 05:00:00;05.12.2020 06:00:00;9526;3333;2182;1212
05.12.2020 06:00:00;05.12.2020 07:00:00;9592;3295;2187;1241
05.12.2020 07:00:00;05.12.2020 08:00:00;9858;3348;2223;1272
05.12.2020 08:00:00;05.12.2020 09:00:00;10057;3481;2287;1278
05.12.2020 09:00:00;05.12.2020 10:00:00;10147;3575;2344;1313
05.12.2020 10:00:00;05.12.2020 11:00:00;10203;3604;2356;1348
05.12.2020 11:00:00;05.12.2020 12:00:00;10274;3617;2365;1301
05.12.2020 12:00:00;05.12.2020 13:00:00;10319;3651;2345;1279
05.12.2020 13:00:00;05.12.2020 14:00:00;10411;3603;2387;1302
05.12.2020 14:00:00;05.12.2020 15:00:00;10675;3644;2404;1271
05.12.2020 15:00:00;05.12.2020 16:00:00;10803;3755;2316;1313
05.12.2020 16:00:00;05.12.2020 17:00:00;10877;3789;2379;1267
05.12.2020 17:00:00;05.12.2020 18:00:00;10872;3761;2461;1256
05.12.2020 18:00:00;05.12.2020 19:00:00;10620;3674;2498;1202
05.12.2020 19:00:00;05.12.2020 20:00:00;10340;3624;2487;1236
05.12.2020 20:00:00;05.12.2020 21:00:00;9960;3648;2410;1139
05.12.2020 21:00:00;05.12.2020 22:00:00;10140;3641;2256;1222
05.12.2020 22:00:00;05.12.2020 23:00:00;9950;3424;2258;1343
05.12.2020 23:00:00;06.12.2020 00:00:00;9554;3292;2248;1218
06.12.2020 00:00:00;06.12.2020 01:00:00;9157;3301;2238;1195
06.12.2020 01:00:00;06.12.2020 02:00:00;8971;3248;2167;1139
06.12.2020 02:00:00;06.12.2020 03:00:00;8887;3161;2178;1083
06.12.2020 03:00:00;06.12.2020 04:00:00;8847;2994;2217;1097
06.12.2020 04:00:00;06.12.2020 05:00:00;8902;3121;2167;1083
06.12.2020 05:00:00;06.12.2020 06:00:00;9024;3148;2207;1076
06.12.2020 06:00:00;06.12.2020 07:00:00;9140;3383;2251;1062
06.12.2020 07:00:00;06.12.2020 08:00:00;9414;3343;2293;1096
06.12.2020 08:00:00;06.12.2020 09:00:00;9589;3336;2322;1190
06.12.2020 09:00:00;06.12.2020 10:00:00;9703;3320;2354;1203
06.12.2020 10:00:00;06.12.2020 11:00:00;9819;3354;2404;1238
06.12.2020 11:00:00;06.12.2020 12:00:00;9882;3387;2419;1243
06.12.2020 12:00:00;06.12.2020 13:00:00;9907;3449;2470;1249
06.12.2020 13:00:00;06.12.2020 14:00:00;9940;3448;2531;1258
06.12.2020 14:00:00;06.12.2020 15:00:00;10196;3532;2568;1263
06.12.2020 15:00:00;06.12.2020 16:00:00;10278;3697;2601;1300
06.12.2020 16:00:00;06.12.2020 17:00:00;10214;3565;2564;1360
06.12.2020 17:00:00;06.12.2020 18:00:00;10241;3540;2520;1392
06.12.2020 18:00:00;06.12.2020 19:00:00;10126;3604;2487;1362
06.12.2020 19:00:00;06.12.2020 20:00:00;9934;3533;2485;1229
06.12.2020 20:00:00;06.12.2020 21:00:00;9661;3524;2491;1058
06.12.2020 21:00:00;06.12.2020 22:00:00;9970;3548;2468;1053
06.12.2020 22:00:00;06.12.2020 23:00:00;9840;3416;2351;1022
06.12.2020 23:00:00;07.12.2020 00:00:00;9418;3328;2267;960
07.12.2020 00:00:00;07.12.2020 01:00:00;9192;3252;2267;1038
07.12.2020 01:00:00;07.12.2020 02:00:00;8989;3220;2266;1043
07.12.2020 02:00:00;07.12.2020 03:00:00;8916;3198;2209;991
07.12.2020 03:00:00;07.12.2020 04:00:00;9000;3180;2208;1041
07.12.2020 04:00:00;07.12.2020 05:00:00;9351;3188;2254;1086
07.12.2020 05:00:00;07.12.2020 06:00:00;9965;3192;2294;1187
07.12.2020 06:00:00;07.12.2020 07:00:00;10280;3507;2416;1272
07.12.2020 07:00:00;07.12.2020 08:00:00;10576;3643;2566;1309
07.12.2020 08:00:00;07.12.2020 09:00:00;10518;3747;2625;1458
07.12.2020 09:00:00;07.12.2020 10:00:00;10488;3811;2656;1203
07.12.2020 10:00:00;07.12.2020 11:00:00;10661;3868;2600;1274
07.12.2020 11:00:00;07.12.2020 12:00:00;10602;3860;2630;1272
07.12.2020 12:00:00;07.12.2020 13:00:00;10361;3736;2640;1378
07.12.2020 13:00:00;07.12.2020 14:00:00;10286;3704;2653;1372
07.12.2020 14:00:00;07.12.2020 15:00:00;10404;3715;2613;1335
07.12.2020 15:00:00;07.12.2020 16:00:00;10596;3720;2657;1315
07.12.2020 16:00:00;07.12.2020 17:00:00;10604;3794;2649;1321
